"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 23 11:43:53 UTC 2021","Thu Sep 23 11:43:54 UTC 2021","881","tests.regress","test","Test","","","Купить в один клик","Купить в один клик"
"passed","Thu Sep 23 11:43:49 UTC 2021","Thu Sep 23 11:43:49 UTC 2021","92","tests.regress","test","Test","","","Получить текущее местоположение","Получить текущее местоположение"
"passed","Thu Sep 23 11:43:54 UTC 2021","Thu Sep 23 11:43:55 UTC 2021","196","tests.regress","test","Test","","","Поиск","Поиск"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:57 UTC 2021","86","tests.regress","test","Test","","","Получить список - Релизы","Получить список - Релизы"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","111","tests.regress","test","Test","","","Нашли дешевле?","Нашли дешевле?"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","114","tests.regress","test","Test","","","Получить карточку бренда","Получить карточку бренда"
"passed","Thu Sep 23 11:43:52 UTC 2021","Thu Sep 23 11:43:52 UTC 2021","151","tests.regress","test","Test","","","Установить количество товара в коризне - Заказ","Установить количество товара в коризне - Заказ"
"failed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","82","tests.regress","test","Test","","","Удалить PUSH","Удалить PUSH"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","84","tests.regress","test","Test","","","Получить поля - Ответы","Получить поля - Ответы"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","88","tests.regress","test","Test","","","Удалить раздел - Сравнение","Удалить раздел - Сравнение"
"passed","Thu Sep 23 11:43:55 UTC 2021","Thu Sep 23 11:43:55 UTC 2021","85","tests.regress","test","Test","","","Получить популярные Бренды","Получить популярные Бренды"
"failed","Thu Sep 23 11:43:44 UTC 2021","Thu Sep 23 11:43:44 UTC 2021","86","tests.regress","test","Test","","","Удаление из избранного","Удаление из избранного"
"passed","Thu Sep 23 11:43:47 UTC 2021","Thu Sep 23 11:43:48 UTC 2021","542","tests.regress","test","Test","","","Получить данные доставки","Получить данные доставки"
"passed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","108","tests.regress","test","Test","","","Получить все товары - Сравнение","Получить все товары - Сравнение"
"failed","Thu Sep 23 11:43:44 UTC 2021","Thu Sep 23 11:43:44 UTC 2021","80","tests.regress","test","Test","","","Список избранных","Список избранных"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","98","tests.regress","test","Test","","","Удалить товар - Сравнение","Удалить товар - Сравнение"
"failed","Thu Sep 23 11:43:43 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","85","tests.regress","test","Test","","","Добавить в избранное дубль","Добавить в избранное дубль"
"failed","Thu Sep 23 11:43:42 UTC 2021","Thu Sep 23 11:43:42 UTC 2021","94","tests.regress","test","Test","","","Проверка кода подтверждения","Проверка кода подтверждения"
"failed","Thu Sep 23 11:43:44 UTC 2021","Thu Sep 23 11:43:44 UTC 2021","103","tests.regress","test","Test","","","Удалить все из избранного","Удалить все из избранного"
"passed","Thu Sep 23 11:43:44 UTC 2021","Thu Sep 23 11:43:45 UTC 2021","98","tests.regress","test","Test","","","Просмотренные товары","Просмотренные товары"
"failed","Thu Sep 23 11:43:43 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","117","tests.regress","test","Test","","","Изменение личных данных пользователя","Изменение личных данных пользователя"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","98","tests.regress","test","Test","","","Получить вопросы и ответы товара","Получить вопросы и ответы товара"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","106","tests.regress","test","Test","","","Получить поля - Вопросы","Получить поля - Вопросы"
"passed","Thu Sep 23 11:43:44 UTC 2021","Thu Sep 23 11:43:44 UTC 2021","183","tests.regress","test","Test","","","Получение главного экрана","Получение главного экрана"
"passed","Thu Sep 23 11:43:43 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","226","tests.regress","test","Test","","","Отправка кода подтверждения","Отправка кода подтверждения"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","105","tests.regress","test","Test","","","Отправить код Бонустная карта","Отправить код Бонусная карта"
"passed","Thu Sep 23 11:43:42 UTC 2021","Thu Sep 23 11:43:42 UTC 2021","86","tests.regress","test","Test","","","Получение полей для регистрации","Получение полей для регистрации"
"passed","Thu Sep 23 11:43:57 UTC 2021","Thu Sep 23 11:43:57 UTC 2021","88","tests.regress","test","Test","","","Получить релиз","Получить релиз"
"passed","Thu Sep 23 11:43:46 UTC 2021","Thu Sep 23 11:43:46 UTC 2021","198","tests.regress","test","Test","","","Проверка существования Пользователя","Проверка существования Пользователя"
"failed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","91","tests.regress","test","Test","","","Получить список","Получить список"
"failed","Thu Sep 23 11:43:42 UTC 2021","Thu Sep 23 11:43:42 UTC 2021","277","tests.regress","test","Test","","","Отправка кода подтверждения","Отправка кода подтверждения"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","84","tests.regress","test","Test","","","Получить ответы - Ответ","Получить ответы - Ответ"
"passed","Thu Sep 23 11:43:55 UTC 2021","Thu Sep 23 11:43:55 UTC 2021","79","tests.regress","test","Test","","","Получить общую информацию","Получить общую информацию"
"passed","Thu Sep 23 11:43:55 UTC 2021","Thu Sep 23 11:43:55 UTC 2021","81","tests.regress","test","Test","","","Получить список магазинов","Получить список магазинов"
"passed","Thu Sep 23 11:43:57 UTC 2021","Thu Sep 23 11:43:57 UTC 2021","203","tests.regress","test","Test","","","Удаление пользователя","Удаление пользователя"
"passed","Thu Sep 23 11:43:55 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","438","tests.regress","test","Test","","","Получить сгруппированные Бренды","Получить сгруппированные Бренды"
"passed","Thu Sep 23 11:43:48 UTC 2021","Thu Sep 23 11:43:49 UTC 2021","379","tests.regress","test","Test","","","Удалить товар из корзины","Удалить товар из корзины"
"passed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","91","tests.regress","test","Test","","","Получить список разделов - Сравнение","Получить список разделов - Сравнение"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","106","tests.regress","test","Test","","","Запрос обратной связи","Запрос обратной связи"
"passed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","86","tests.regress","test","Test","","","Получить структуру - Сравнение","Получить структуру - Сравнение"
"passed","Thu Sep 23 11:43:49 UTC 2021","Thu Sep 23 11:43:49 UTC 2021","116","tests.regress","test","Test","","","Поисковик подсказки","Поисковик подсказки"
"passed","Thu Sep 23 11:43:52 UTC 2021","Thu Sep 23 11:43:52 UTC 2021","718","tests.regress","test","Test","","","Сделать заказ","Сделать заказ"
"failed","Thu Sep 23 11:43:54 UTC 2021","Thu Sep 23 11:43:54 UTC 2021","87","tests.regress","test","Test","","","Получить заказы","Получить заказы"
"passed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","91","tests.regress","test","Test","","","Отменить подписку","Отменить подписку"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","83","tests.regress","test","Test","","","Получить поля комментарий","Получить поля комментарий"
"passed","Thu Sep 23 11:43:45 UTC 2021","Thu Sep 23 11:43:45 UTC 2021","108","tests.regress","test","Test","","","Слайдеры","Слайдеры"
"passed","Thu Sep 23 11:43:49 UTC 2021","Thu Sep 23 11:43:49 UTC 2021","208","tests.regress","test","Test","","","Получить местоположения","Получить местоположения"
"passed","Thu Sep 23 11:43:44 UTC 2021","Thu Sep 23 11:43:44 UTC 2021","85","tests.regress","test","Test","","","Получение просмотренных товаров","Получение просмотренных товаров"
"failed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","87","tests.regress","test","Test","","","Отменить Заказ","Отменить Заказ"
"passed","Thu Sep 23 11:43:55 UTC 2021","Thu Sep 23 11:43:55 UTC 2021","255","tests.regress","test","Test","","","Получить список Вакансий","Получить список Вакансий"
"passed","Thu Sep 23 11:43:45 UTC 2021","Thu Sep 23 11:43:45 UTC 2021","397","tests.regress","test","Test","","","Vue каталог","Vue каталог"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","80","tests.regress","test","Test","","","Получить поля - Комментарии","Получить поля - Комментарии"
"passed","Thu Sep 23 11:43:53 UTC 2021","Thu Sep 23 11:43:53 UTC 2021","565","tests.regress","test","Test","","","Получить данные для создания заказа","Получить данные для создания заказа"
"passed","Thu Sep 23 11:43:48 UTC 2021","Thu Sep 23 11:43:48 UTC 2021","100","tests.regress","test","Test","","","Добавить промокод","Добавить промокод"
"passed","Thu Sep 23 11:43:46 UTC 2021","Thu Sep 23 11:43:47 UTC 2021","105","tests.regress","test","Test","","","Получить информацию о токене","Получить информацию о токене"
"passed","Thu Sep 23 11:43:48 UTC 2021","Thu Sep 23 11:43:48 UTC 2021","86","tests.regress","test","Test","","","Получить подарки","Получить подарки"
"passed","Thu Sep 23 11:43:45 UTC 2021","Thu Sep 23 11:43:45 UTC 2021","118","tests.regress","test","Test","","","Каталог","Каталог"
"failed","Thu Sep 23 11:43:43 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","79","tests.regress","test","Test","","","Добавление в избранное","Добавление в избранное"
"passed","Thu Sep 23 11:43:57 UTC 2021","Thu Sep 23 11:43:57 UTC 2021","112","tests.regress","test","Test","","","Получить структуру конфигуратора сборок","Получить структуру конфигуратора сборок"
"passed","Thu Sep 23 11:43:47 UTC 2021","Thu Sep 23 11:43:47 UTC 2021","140","tests.regress","test","Test","","","Установить количество товара в коризне","Установить количество товара в коризне"
"passed","Thu Sep 23 11:43:49 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","139","tests.regress","test","Test","","","Калькулятор рассрочки","Калькулятор рассрочки"
"passed","Thu Sep 23 11:43:47 UTC 2021","Thu Sep 23 11:43:47 UTC 2021","155","tests.regress","test","Test","","","Получить корзину","Получить корзину"
"passed","Thu Sep 23 11:43:45 UTC 2021","Thu Sep 23 11:43:45 UTC 2021","152","tests.regress","test","Test","","","Список категорий","Список категорий"
"failed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:52 UTC 2021","98","tests.regress","test","Test","","","Установить статус просмотра","Установить статус просмотра"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","89","tests.regress","test","Test","","","Получить пункты","Получить пункты"
"passed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","99","tests.regress","test","Test","","","Подписаться","Подписаться"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","88","tests.regress","test","Test","","","Получить отзывы и комментарии товара","Получить отзывы и комментарии товара"
"failed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","91","tests.regress","test","Test","","","Зарегистрировать бонусную карту","Зарегистрировать бонусную карту"
"failed","Thu Sep 23 11:43:54 UTC 2021","Thu Sep 23 11:43:54 UTC 2021","108","tests.regress","test","Test","","","Список избранных","Список избранных"
"passed","Thu Sep 23 11:43:51 UTC 2021","Thu Sep 23 11:43:51 UTC 2021","108","tests.regress","test","Test","","","Удалить товары - Сравнение","Удалить товары - Сравнение"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","113","tests.regress","test","Test","","","Добавить товар - Сравнение","Добавить товар - Сравнение"
"passed","Thu Sep 23 11:43:47 UTC 2021","Thu Sep 23 11:43:47 UTC 2021","560","tests.regress","test","Test","","","Получить способы оплаты","Получить способы оплаты"
"passed","Thu Sep 23 11:43:45 UTC 2021","Thu Sep 23 11:43:45 UTC 2021","100","tests.regress","test","Test","","","Панель каталога","Панель каталога"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","91","tests.regress","test","Test","","","Получить Вакансию","Получить Вакансию"
"passed","Thu Sep 23 11:43:45 UTC 2021","Thu Sep 23 11:43:46 UTC 2021","86","tests.regress","test","Test","","","Список баннеров","Список баннеров"
"passed","Thu Sep 23 11:43:46 UTC 2021","Thu Sep 23 11:43:46 UTC 2021","664","tests.regress","test","Test","","","Получить все ссылки","Получить все ссылки"
"passed","Thu Sep 23 11:43:50 UTC 2021","Thu Sep 23 11:43:50 UTC 2021","90","tests.regress","test","Test","","","Получить поля о бонусной карте","Получить поля о бонусной карте"
"passed","Thu Sep 23 11:43:56 UTC 2021","Thu Sep 23 11:43:56 UTC 2021","93","tests.regress","test","Test","","","Вакансии для рекомендации разработчика","Вакансии для рекомендации разработчика"
"passed","Thu Sep 23 11:43:57 UTC 2021","Thu Sep 23 11:43:57 UTC 2021","92","tests.regress","test","Test","","","Получить сборку конфигуратора сборок","Получить сборку конфигуратора сборок"
"passed","Thu Sep 23 11:43:49 UTC 2021","Thu Sep 23 11:43:49 UTC 2021","98","tests.regress","test","Test","","","Удалить все товары из корзины","Удалить все товары из корзины"
"passed","Thu Sep 23 11:43:49 UTC 2021","Thu Sep 23 11:43:49 UTC 2021","106","tests.regress","test","Test","","","Популярные поисковые фразы","Популярные поисковые фразы"
"failed","Thu Sep 23 11:43:43 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","99","tests.regress","test","Test","","","Личный кабинет","Личный кабинет"
"failed","Thu Sep 23 11:43:42 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","111","tests.regress","test","Test","","","Авторизация пользователя","Авторизация пользователя"
"passed","Thu Sep 23 11:43:44 UTC 2021","Thu Sep 23 11:43:44 UTC 2021","340","tests.regress","test","Test","","","Карточка товара","Карточка товара"
"failed","Thu Sep 23 11:43:42 UTC 2021","Thu Sep 23 11:43:42 UTC 2021","109","tests.regress","test","Test","","","Регистрация пользователя","Регистрация пользователя"
"passed","Thu Sep 23 11:43:49 UTC 2021","Thu Sep 23 11:43:49 UTC 2021","102","tests.regress","test","Test","","","Установить местоположение","Установить местоположение"
"passed","Thu Sep 23 11:43:48 UTC 2021","Thu Sep 23 11:43:48 UTC 2021","88","tests.regress","test","Test","","","Удалить промокод","Удалить промокод"
"passed","Thu Sep 23 11:43:52 UTC 2021","Thu Sep 23 11:43:53 UTC 2021","169","tests.regress","test","Test","","","Установить количество товара в коризне - Заказ - Дубль","Установить количество товара в коризне - Заказ - Дубль"
"failed","Thu Sep 23 11:43:43 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","101","tests.regress","test","Test","","","Подтвердить электронную почту","Подтвердить электронную почту"
"passed","Thu Sep 23 11:43:43 UTC 2021","Thu Sep 23 11:43:43 UTC 2021","114","tests.regress","test","Test","","","Изменить пароль во время восстановления","Изменить пароль во время восстановления"
